timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 14:18:07.015, 7, 0, 3, 97887
2026/07/08 14:18:08.031, 0, 0, 3, 97887
2026/07/08 14:18:08.050, 1, 0, 3, 97887
2026/07/08 14:18:08.068, 2, 0, 3, 97887
2026/07/08 14:18:08.085, 3, 0, 3, 97887
2026/07/08 14:18:08.100, 4, 0, 3, 97887
2026/07/08 14:18:08.119, 5, 0, 3, 97887
2026/07/08 14:18:08.135, 6, 0, 3, 97887
2026/07/08 14:18:08.151, 7, 0, 3, 97887
2026/07/08 14:18:09.166, 0, 0, 3, 97887
2026/07/08 14:18:09.182, 1, 0, 3, 97887
2026/07/08 14:18:09.197, 2, 0, 3, 97887
2026/07/08 14:18:09.210, 3, 0, 3, 97887
2026/07/08 14:18:09.223, 4, 0, 3, 97887
2026/07/08 14:18:09.235, 5, 0, 3, 97887
2026/07/08 14:18:09.248, 6, 0, 3, 97887
2026/07/08 14:18:09.260, 7, 0, 3, 97887
2026/07/08 14:18:10.275, 0, 0, 3, 97887
2026/07/08 14:18:10.292, 1, 0, 3, 97887
2026/07/08 14:18:10.309, 2, 0, 3, 97887
2026/07/08 14:18:10.326, 3, 0, 3, 97887
2026/07/08 14:18:10.343, 4, 0, 3, 97887
2026/07/08 14:18:10.358, 5, 0, 3, 97887
2026/07/08 14:18:10.375, 6, 0, 3, 97887
2026/07/08 14:18:10.391, 7, 0, 3, 97887
2026/07/08 14:18:11.406, 0, 0, 3, 97887
2026/07/08 14:18:11.426, 1, 0, 3, 97887
2026/07/08 14:18:11.445, 2, 0, 3, 97887
2026/07/08 14:18:11.465, 3, 0, 3, 97887
2026/07/08 14:18:11.483, 4, 0, 3, 97887
2026/07/08 14:18:11.502, 5, 0, 3, 97887
2026/07/08 14:18:11.521, 6, 0, 3, 97887
2026/07/08 14:18:11.539, 7, 0, 3, 97887
2026/07/08 14:18:12.557, 0, 0, 3, 97887
2026/07/08 14:18:12.568, 1, 0, 3, 97887
2026/07/08 14:18:12.576, 2, 0, 3, 97887
2026/07/08 14:18:12.591, 3, 0, 3, 97887
2026/07/08 14:18:12.610, 4, 0, 3, 97887
2026/07/08 14:18:12.629, 5, 0, 3, 97887
2026/07/08 14:18:12.646, 6, 0, 3, 97887
2026/07/08 14:18:12.663, 7, 0, 3, 97887
2026/07/08 14:18:13.681, 0, 0, 3, 97887
2026/07/08 14:18:13.698, 1, 0, 3, 97887
2026/07/08 14:18:13.714, 2, 0, 3, 97887
2026/07/08 14:18:13.730, 3, 0, 3, 97887
2026/07/08 14:18:13.747, 4, 0, 3, 97887
2026/07/08 14:18:13.765, 5, 0, 3, 97887
2026/07/08 14:18:13.782, 6, 0, 3, 97887
2026/07/08 14:18:13.801, 7, 0, 3, 97887
2026/07/08 14:18:14.818, 0, 0, 3, 97887
2026/07/08 14:18:14.837, 1, 0, 3, 97887
2026/07/08 14:18:14.856, 2, 0, 3, 97887
2026/07/08 14:18:14.872, 3, 0, 3, 97887
2026/07/08 14:18:14.889, 4, 0, 3, 97887
2026/07/08 14:18:14.905, 5, 0, 3, 97887
2026/07/08 14:18:14.921, 6, 0, 3, 97887
2026/07/08 14:18:14.937, 7, 0, 3, 97887
2026/07/08 14:18:15.954, 0, 0, 3, 97887
2026/07/08 14:18:15.974, 1, 0, 3, 97887
2026/07/08 14:18:15.991, 2, 0, 3, 97887
2026/07/08 14:18:16.007, 3, 0, 3, 97887
2026/07/08 14:18:16.022, 4, 0, 3, 97887
2026/07/08 14:18:16.040, 5, 0, 3, 97887
2026/07/08 14:18:16.054, 6, 0, 3, 97887
2026/07/08 14:18:16.069, 7, 0, 3, 97887
2026/07/08 14:18:17.085, 0, 0, 3, 97887
2026/07/08 14:18:17.102, 1, 0, 3, 97887
2026/07/08 14:18:17.117, 2, 0, 3, 97887
2026/07/08 14:18:17.135, 3, 0, 3, 97887
2026/07/08 14:18:17.154, 4, 0, 3, 97887
2026/07/08 14:18:17.170, 5, 0, 3, 97887
2026/07/08 14:18:17.185, 6, 0, 3, 97887
2026/07/08 14:18:17.202, 7, 0, 3, 97887
2026/07/08 14:18:18.221, 0, 0, 3, 97887
2026/07/08 14:18:18.239, 1, 0, 3, 97887
2026/07/08 14:18:18.257, 2, 0, 3, 97887
2026/07/08 14:18:18.274, 3, 0, 3, 97887
2026/07/08 14:18:18.292, 4, 0, 3, 97887
2026/07/08 14:18:18.309, 5, 0, 3, 97887
2026/07/08 14:18:18.327, 6, 0, 3, 97887
2026/07/08 14:18:18.345, 7, 0, 3, 97887
2026/07/08 14:18:19.361, 0, 0, 3, 97887
2026/07/08 14:18:19.381, 1, 0, 3, 97887
2026/07/08 14:18:19.399, 2, 0, 3, 97887
2026/07/08 14:18:19.417, 3, 0, 3, 97887
2026/07/08 14:18:19.436, 4, 0, 3, 97887
2026/07/08 14:18:19.455, 5, 0, 3, 97887
2026/07/08 14:18:19.475, 6, 0, 3, 97887
2026/07/08 14:18:19.494, 7, 0, 3, 97887
2026/07/08 14:18:20.511, 0, 0, 3, 97887
2026/07/08 14:18:20.527, 1, 0, 3, 97887
2026/07/08 14:18:20.541, 2, 0, 3, 97887
2026/07/08 14:18:20.554, 3, 0, 3, 97887
2026/07/08 14:18:20.568, 4, 0, 3, 97887
2026/07/08 14:18:20.581, 5, 0, 3, 97887
2026/07/08 14:18:20.594, 6, 0, 3, 97887
2026/07/08 14:18:20.607, 7, 0, 3, 97887
2026/07/08 14:18:21.621, 0, 0, 3, 97887
2026/07/08 14:18:21.634, 1, 0, 3, 97887
2026/07/08 14:18:21.647, 2, 0, 3, 97887
2026/07/08 14:18:21.660, 3, 0, 3, 97887
2026/07/08 14:18:21.673, 4, 0, 3, 97887
2026/07/08 14:18:21.687, 5, 0, 3, 97887
2026/07/08 14:18:21.701, 6, 0, 3, 97887
2026/07/08 14:18:21.713, 7, 0, 3, 97887
2026/07/08 14:18:22.727, 0, 0, 3, 97887
2026/07/08 14:18:22.743, 1, 0, 3, 97887
2026/07/08 14:18:22.758, 2, 0, 3, 97887
2026/07/08 14:18:22.773, 3, 0, 3, 97887
2026/07/08 14:18:22.788, 4, 0, 3, 97887
2026/07/08 14:18:22.802, 5, 0, 3, 97887
2026/07/08 14:18:22.819, 6, 0, 3, 97887
2026/07/08 14:18:22.834, 7, 0, 3, 97887
2026/07/08 14:18:23.849, 0, 0, 3, 97887
2026/07/08 14:18:23.867, 1, 0, 3, 97887
2026/07/08 14:18:23.883, 2, 0, 3, 97887
2026/07/08 14:18:23.898, 3, 0, 3, 97887
2026/07/08 14:18:23.911, 4, 0, 3, 97887
2026/07/08 14:18:23.924, 5, 0, 3, 97887
2026/07/08 14:18:23.940, 6, 0, 3, 97887
2026/07/08 14:18:23.956, 7, 0, 3, 97887
2026/07/08 14:18:24.973, 0, 0, 3, 97887
2026/07/08 14:18:24.989, 1, 0, 3, 97887
2026/07/08 14:18:25.005, 2, 0, 3, 97887
2026/07/08 14:18:25.020, 3, 0, 3, 97887
2026/07/08 14:18:25.035, 4, 0, 3, 97887
2026/07/08 14:18:25.051, 5, 0, 3, 97887
2026/07/08 14:18:25.066, 6, 0, 3, 97887
2026/07/08 14:18:25.080, 7, 0, 3, 97887
2026/07/08 14:18:26.095, 0, 0, 3, 97887
2026/07/08 14:18:26.114, 1, 0, 3, 97887
2026/07/08 14:18:26.131, 2, 0, 3, 97887
2026/07/08 14:18:26.151, 3, 0, 3, 97887
2026/07/08 14:18:26.171, 4, 0, 3, 97887
2026/07/08 14:18:26.188, 5, 0, 3, 97887
2026/07/08 14:18:26.210, 6, 0, 3, 97887
2026/07/08 14:18:26.228, 7, 0, 3, 97887
2026/07/08 14:18:27.248, 0, 0, 3, 97887
2026/07/08 14:18:27.266, 1, 0, 3, 97887
2026/07/08 14:18:27.285, 2, 0, 3, 97887
2026/07/08 14:18:27.304, 3, 0, 3, 97887
2026/07/08 14:18:27.323, 4, 0, 3, 97887
2026/07/08 14:18:27.342, 5, 0, 3, 97887
2026/07/08 14:18:27.359, 6, 0, 3, 97887
2026/07/08 14:18:27.379, 7, 0, 3, 97887
2026/07/08 14:18:28.398, 0, 0, 3, 97887
2026/07/08 14:18:28.418, 1, 0, 3, 97887
2026/07/08 14:18:28.435, 2, 0, 3, 97887
2026/07/08 14:18:28.453, 3, 0, 3, 97887
2026/07/08 14:18:28.469, 4, 0, 3, 97887
2026/07/08 14:18:28.487, 5, 0, 3, 97887
2026/07/08 14:18:28.505, 6, 0, 3, 97887
2026/07/08 14:18:28.522, 7, 0, 3, 97887
2026/07/08 14:18:29.537, 0, 0, 562, 97887
2026/07/08 14:18:29.555, 1, 0, 3, 97887
2026/07/08 14:18:29.573, 2, 0, 3, 97887
2026/07/08 14:18:29.590, 3, 0, 3, 97887
2026/07/08 14:18:29.606, 4, 0, 3, 97887
2026/07/08 14:18:29.623, 5, 0, 3, 97887
2026/07/08 14:18:29.639, 6, 0, 3, 97887
2026/07/08 14:18:29.657, 7, 0, 3, 97887
2026/07/08 14:18:30.675, 0, 0, 562, 97887
2026/07/08 14:18:30.696, 1, 0, 3, 97887
2026/07/08 14:18:30.715, 2, 0, 3, 97887
2026/07/08 14:18:30.734, 3, 0, 3, 97887
2026/07/08 14:18:30.754, 4, 0, 3, 97887
2026/07/08 14:18:30.774, 5, 0, 3, 97887
2026/07/08 14:18:30.791, 6, 0, 3, 97887
2026/07/08 14:18:30.811, 7, 0, 3, 97887
2026/07/08 14:18:31.831, 0, 0, 562, 97887
