timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 15:06:50.069, 5, 100, 3, 97887
2026/07/08 15:06:50.087, 6, 0, 3, 97887
2026/07/08 15:06:50.105, 7, 0, 3, 97887
2026/07/08 15:06:51.122, 0, 0, 3, 97887
2026/07/08 15:06:51.144, 1, 0, 3, 97887
2026/07/08 15:06:51.164, 2, 0, 3, 97887
2026/07/08 15:06:51.183, 3, 0, 3, 97887
2026/07/08 15:06:51.202, 4, 0, 3, 97887
2026/07/08 15:06:51.217, 5, 100, 3, 97887
2026/07/08 15:06:51.229, 6, 0, 3, 97887
2026/07/08 15:06:51.241, 7, 0, 3, 97887
2026/07/08 15:06:52.253, 0, 0, 42, 97887
2026/07/08 15:06:52.273, 1, 0, 3, 97887
2026/07/08 15:06:52.292, 2, 0, 3, 97887
2026/07/08 15:06:52.310, 3, 0, 3, 97887
2026/07/08 15:06:52.329, 4, 0, 3, 97887
2026/07/08 15:06:52.349, 5, 100, 3, 97887
2026/07/08 15:06:52.369, 6, 0, 3, 97887
2026/07/08 15:06:52.390, 7, 0, 3, 97887
2026/07/08 15:06:53.410, 0, 0, 562, 97887
2026/07/08 15:06:53.432, 1, 0, 3, 97887
2026/07/08 15:06:53.452, 2, 0, 3, 97887
2026/07/08 15:06:53.472, 3, 0, 3, 97887
2026/07/08 15:06:53.490, 4, 0, 3, 97887
2026/07/08 15:06:53.513, 5, 100, 3, 97887
2026/07/08 15:06:53.534, 6, 0, 3, 97887
2026/07/08 15:06:53.558, 7, 0, 3, 97887
2026/07/08 15:06:54.580, 0, 0, 562, 97887
2026/07/08 15:06:54.596, 1, 0, 3, 97887
2026/07/08 15:06:54.614, 2, 0, 3, 97887
2026/07/08 15:06:54.632, 3, 0, 3, 97887
2026/07/08 15:06:54.648, 4, 0, 3, 97887
2026/07/08 15:06:54.663, 5, 100, 3, 97887
2026/07/08 15:06:54.679, 6, 0, 3, 97887
2026/07/08 15:06:54.694, 7, 0, 3, 97887
2026/07/08 15:06:55.710, 0, 0, 562, 97887
2026/07/08 15:06:55.728, 1, 0, 3, 97887
2026/07/08 15:06:55.747, 2, 0, 3, 97887
2026/07/08 15:06:55.764, 3, 0, 3, 97887
2026/07/08 15:06:55.778, 4, 0, 3, 97887
2026/07/08 15:06:55.790, 5, 100, 3, 97887
2026/07/08 15:06:55.804, 6, 0, 3, 97887
2026/07/08 15:06:55.814, 7, 0, 3, 97887
2026/07/08 15:06:56.825, 0, 0, 562, 97887
2026/07/08 15:06:56.849, 1, 0, 3, 97887
2026/07/08 15:06:56.866, 2, 0, 3, 97887
2026/07/08 15:06:56.885, 3, 0, 3, 97887
2026/07/08 15:06:56.903, 4, 0, 3, 97887
2026/07/08 15:06:56.922, 5, 100, 3, 97887
2026/07/08 15:06:56.946, 6, 0, 3, 97887
2026/07/08 15:06:56.967, 7, 0, 3, 97887
2026/07/08 15:06:57.992, 0, 0, 562, 97887
2026/07/08 15:06:58.011, 1, 0, 3, 97887
2026/07/08 15:06:58.028, 2, 0, 3, 97887
2026/07/08 15:06:58.045, 3, 0, 3, 97887
