timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 12:39:57.344, 4, 0, 3, 97887
2026/07/08 12:39:57.361, 5, 0, 3, 97887
2026/07/08 12:39:57.379, 6, 0, 3, 97887
2026/07/08 12:39:57.397, 7, 0, 3, 97887
2026/07/08 12:39:58.414, 0, 0, 3, 97887
2026/07/08 12:39:58.435, 1, 0, 3, 97887
2026/07/08 12:39:58.452, 2, 0, 3, 97887
2026/07/08 12:39:58.466, 3, 0, 3, 97887
2026/07/08 12:39:58.483, 4, 0, 3, 97887
2026/07/08 12:39:58.500, 5, 0, 3, 97887
2026/07/08 12:39:58.517, 6, 0, 3, 97887
2026/07/08 12:39:58.534, 7, 0, 3, 97887
2026/07/08 12:39:59.550, 0, 0, 3, 97887
2026/07/08 12:39:59.566, 1, 0, 3, 97887
2026/07/08 12:39:59.582, 2, 0, 3, 97887
2026/07/08 12:39:59.599, 3, 0, 3, 97887
2026/07/08 12:39:59.615, 4, 0, 3, 97887
2026/07/08 12:39:59.633, 5, 0, 3, 97887
2026/07/08 12:39:59.651, 6, 0, 3, 97887
2026/07/08 12:39:59.667, 7, 0, 3, 97887
2026/07/08 12:40:00.689, 0, 0, 3, 97887
2026/07/08 12:40:00.707, 1, 0, 3, 97887
2026/07/08 12:40:00.726, 2, 0, 3, 97887
2026/07/08 12:40:00.743, 3, 0, 3, 97887
2026/07/08 12:40:00.761, 4, 0, 3, 97887
2026/07/08 12:40:00.780, 5, 0, 3, 97887
2026/07/08 12:40:00.797, 6, 0, 3, 97887
2026/07/08 12:40:00.812, 7, 0, 3, 97887
2026/07/08 12:40:01.830, 0, 0, 3, 97887
2026/07/08 12:40:01.849, 1, 0, 3, 97887
2026/07/08 12:40:01.867, 2, 0, 3, 97887
2026/07/08 12:40:01.887, 3, 0, 3, 97887
2026/07/08 12:40:01.907, 4, 0, 3, 97887
2026/07/08 12:40:01.926, 5, 0, 3, 97887
2026/07/08 12:40:01.944, 6, 0, 3, 97887
2026/07/08 12:40:01.963, 7, 0, 3, 97887
2026/07/08 12:40:02.983, 0, 0, 3, 97887
2026/07/08 12:40:03.001, 1, 0, 3, 97887
2026/07/08 12:40:03.020, 2, 0, 3, 97887
2026/07/08 12:40:03.044, 3, 0, 3, 97887
2026/07/08 12:40:03.062, 4, 0, 3, 97887
2026/07/08 12:40:03.074, 5, 0, 3, 97887
2026/07/08 12:40:03.091, 6, 0, 3, 97887
2026/07/08 12:40:03.112, 7, 0, 3, 97887
2026/07/08 12:40:04.129, 0, 0, 3, 97887
2026/07/08 12:40:04.146, 1, 0, 3, 97887
2026/07/08 12:40:04.166, 2, 0, 3, 97887
2026/07/08 12:40:04.181, 3, 0, 3, 97887
2026/07/08 12:40:04.196, 4, 0, 3, 97887
2026/07/08 12:40:04.213, 5, 0, 3, 97887
2026/07/08 12:40:04.232, 6, 0, 3, 97887
2026/07/08 12:40:04.251, 7, 0, 3, 97887
2026/07/08 12:40:05.269, 0, 0, 3, 97887
2026/07/08 12:40:05.290, 1, 0, 3, 97887
2026/07/08 12:40:05.311, 2, 0, 3, 97887
2026/07/08 12:40:05.331, 3, 0, 3, 97887
2026/07/08 12:40:05.350, 4, 0, 3, 97887
2026/07/08 12:40:05.369, 5, 0, 3, 97887
2026/07/08 12:40:05.389, 6, 0, 3, 97887
2026/07/08 12:40:05.407, 7, 0, 3, 97887
2026/07/08 12:40:06.427, 0, 0, 3, 97887
2026/07/08 12:40:06.446, 1, 0, 3, 97887
2026/07/08 12:40:06.464, 2, 0, 3, 97887
2026/07/08 12:40:06.482, 3, 0, 3, 97887
2026/07/08 12:40:06.498, 4, 0, 3, 97887
2026/07/08 12:40:06.515, 5, 0, 3, 97887
2026/07/08 12:40:06.532, 6, 0, 3, 97887
2026/07/08 12:40:06.549, 7, 0, 3, 97887
2026/07/08 12:40:07.568, 0, 0, 3, 97887
2026/07/08 12:40:07.592, 1, 0, 3, 97887
2026/07/08 12:40:07.612, 2, 0, 3, 97887
