timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 16:08:53.743, 1, 0, 3, 97887
2026/07/08 16:08:53.752, 2, 0, 3, 97887
2026/07/08 16:08:53.759, 3, 0, 3, 97887
2026/07/08 16:08:53.771, 4, 0, 3, 97887
2026/07/08 16:08:53.785, 5, 0, 3, 97887
2026/07/08 16:08:53.798, 6, 0, 3, 97887
2026/07/08 16:08:53.810, 7, 0, 3, 97887
2026/07/08 16:08:54.823, 0, 0, 3, 97887
2026/07/08 16:08:54.837, 1, 0, 3, 97887
2026/07/08 16:08:54.852, 2, 0, 3, 97887
2026/07/08 16:08:54.866, 3, 0, 3, 97887
2026/07/08 16:08:54.879, 4, 0, 3, 97887
2026/07/08 16:08:54.892, 5, 0, 3, 97887
2026/07/08 16:08:54.905, 6, 0, 3, 97887
2026/07/08 16:08:54.919, 7, 0, 3, 97887
2026/07/08 16:08:55.931, 0, 0, 3, 97887
2026/07/08 16:08:55.944, 1, 0, 3, 97887
2026/07/08 16:08:55.958, 2, 0, 3, 97887
2026/07/08 16:08:55.971, 3, 0, 3, 97887
2026/07/08 16:08:55.984, 4, 0, 3, 97887
2026/07/08 16:08:55.999, 5, 0, 3, 97887
2026/07/08 16:08:56.015, 6, 0, 3, 97887
2026/07/08 16:08:56.028, 7, 0, 3, 97887
2026/07/08 16:08:57.042, 0, 0, 3, 97887
2026/07/08 16:08:57.058, 1, 0, 3, 97887
2026/07/08 16:08:57.071, 2, 0, 3, 97887
2026/07/08 16:08:57.086, 3, 0, 3, 97887
2026/07/08 16:08:57.101, 4, 0, 3, 97887
2026/07/08 16:08:57.115, 5, 0, 3, 97887
2026/07/08 16:08:57.132, 6, 0, 3, 97887
2026/07/08 16:08:57.148, 7, 0, 3, 97887
2026/07/08 16:08:58.164, 0, 0, 3, 97887
2026/07/08 16:08:58.179, 1, 0, 3, 97887
2026/07/08 16:08:58.194, 2, 0, 3, 97887
2026/07/08 16:08:58.208, 3, 0, 3, 97887
2026/07/08 16:08:58.223, 4, 0, 3, 97887
2026/07/08 16:08:58.234, 5, 0, 3, 97887
2026/07/08 16:08:58.245, 6, 0, 3, 97887
2026/07/08 16:08:58.260, 7, 0, 3, 97887
2026/07/08 16:08:59.275, 0, 0, 3, 97887
2026/07/08 16:08:59.296, 1, 0, 3, 97887
2026/07/08 16:08:59.313, 2, 0, 3, 97887
2026/07/08 16:08:59.330, 3, 0, 3, 97887
2026/07/08 16:08:59.347, 4, 0, 3, 97887
2026/07/08 16:08:59.363, 5, 0, 3, 97887
2026/07/08 16:08:59.379, 6, 0, 3, 97887
2026/07/08 16:08:59.396, 7, 0, 3, 97887
2026/07/08 16:09:00.413, 0, 0, 3, 97887
2026/07/08 16:09:00.427, 1, 0, 3, 97887
2026/07/08 16:09:00.452, 2, 0, 3, 97887
2026/07/08 16:09:00.465, 3, 0, 3, 97887
2026/07/08 16:09:00.482, 4, 0, 3, 97887
2026/07/08 16:09:00.498, 5, 0, 3, 97887
2026/07/08 16:09:00.513, 6, 0, 3, 97887
