timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 16:53:51.864, 4, 0, 3, 97887
2026/07/08 16:53:51.878, 5, 0, 3, 97887
2026/07/08 16:53:51.889, 6, 0, 3, 97887
2026/07/08 16:53:51.902, 7, 0, 3, 97887
2026/07/08 16:53:52.916, 0, 0, 562, 97887
2026/07/08 16:53:52.933, 1, 0, 3, 97887
2026/07/08 16:53:52.950, 2, 0, 3, 97887
2026/07/08 16:53:52.965, 3, 0, 3, 97887
2026/07/08 16:53:52.982, 4, 0, 3, 97887
2026/07/08 16:53:52.997, 5, 0, 3, 97887
2026/07/08 16:53:53.015, 6, 0, 3, 97887
2026/07/08 16:53:53.034, 7, 0, 3, 97887
2026/07/08 16:53:54.054, 0, 0, 562, 97887
2026/07/08 16:53:54.068, 1, 0, 3, 97887
2026/07/08 16:53:54.077, 2, 0, 3, 97887
2026/07/08 16:53:54.092, 3, 0, 3, 97887
2026/07/08 16:53:54.103, 4, 0, 3, 97887
2026/07/08 16:53:54.114, 5, 0, 3, 97887
2026/07/08 16:53:54.126, 6, 0, 3, 97887
2026/07/08 16:53:54.137, 7, 0, 3, 97887
2026/07/08 16:53:55.151, 0, 0, 562, 97887
2026/07/08 16:53:55.167, 1, 0, 3, 97887
2026/07/08 16:53:55.179, 2, 0, 3, 97887
2026/07/08 16:53:55.195, 3, 0, 3, 97887
2026/07/08 16:53:55.208, 4, 0, 3, 97887
2026/07/08 16:53:55.223, 5, 0, 3, 97887
2026/07/08 16:53:55.240, 6, 0, 3, 97887
2026/07/08 16:53:55.257, 7, 0, 3, 97887
2026/07/08 16:53:56.275, 0, 0, 562, 97887
2026/07/08 16:53:56.290, 1, 0, 3, 97887
2026/07/08 16:53:56.304, 2, 2, 562, 97887
2026/07/08 16:53:56.318, 3, 0, 3, 97887
2026/07/08 16:53:56.331, 4, 0, 3, 97887
2026/07/08 16:53:56.345, 5, 0, 3, 97887
2026/07/08 16:53:56.359, 6, 0, 3, 97887
2026/07/08 16:53:56.374, 7, 0, 3, 97887
2026/07/08 16:53:57.389, 0, 0, 562, 97887
2026/07/08 16:53:57.404, 1, 0, 562, 97887
2026/07/08 16:53:57.416, 2, 0, 562, 97887
2026/07/08 16:53:57.426, 3, 0, 4, 97887
2026/07/08 16:53:57.440, 4, 0, 4, 97887
2026/07/08 16:53:57.455, 5, 0, 4, 97887
2026/07/08 16:53:57.470, 6, 0, 4, 97887
2026/07/08 16:53:57.484, 7, 0, 4, 97887
2026/07/08 16:53:58.496, 0, 0, 562, 97887
2026/07/08 16:53:58.514, 1, 0, 562, 97887
2026/07/08 16:53:58.533, 2, 0, 562, 97887
2026/07/08 16:53:58.547, 3, 0, 562, 97887
2026/07/08 16:53:58.562, 4, 0, 4, 97887
2026/07/08 16:53:58.576, 5, 0, 4, 97887
2026/07/08 16:53:58.590, 6, 0, 4, 97887
2026/07/08 16:53:58.608, 7, 0, 4, 97887
2026/07/08 16:53:59.623, 0, 0, 562, 97887
2026/07/08 16:53:59.637, 1, 0, 562, 97887
2026/07/08 16:53:59.651, 2, 0, 562, 97887
2026/07/08 16:53:59.663, 3, 0, 562, 97887
2026/07/08 16:53:59.678, 4, 0, 4, 97887
2026/07/08 16:53:59.695, 5, 0, 4, 97887
2026/07/08 16:53:59.711, 6, 0, 4, 97887
2026/07/08 16:53:59.728, 7, 0, 4, 97887
2026/07/08 16:54:00.742, 0, 0, 562, 97887
2026/07/08 16:54:00.760, 1, 0, 562, 97887
2026/07/08 16:54:00.779, 2, 0, 562, 97887
2026/07/08 16:54:00.798, 3, 0, 562, 97887
2026/07/08 16:54:00.812, 4, 0, 4, 97887
2026/07/08 16:54:00.826, 5, 0, 4, 97887
2026/07/08 16:54:00.840, 6, 0, 4, 97887
2026/07/08 16:54:00.854, 7, 0, 4, 97887
2026/07/08 16:54:01.870, 0, 0, 562, 97887
2026/07/08 16:54:01.885, 1, 0, 562, 97887
2026/07/08 16:54:01.900, 2, 0, 562, 97887
2026/07/08 16:54:01.915, 3, 0, 562, 97887
2026/07/08 16:54:01.931, 4, 0, 4, 97887
2026/07/08 16:54:01.945, 5, 0, 4, 97887
2026/07/08 16:54:01.961, 6, 0, 4, 97887
2026/07/08 16:54:01.974, 7, 0, 4, 97887
