timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 11:46:34.503, 5, 0, 3, 97887
2026/07/08 11:46:34.520, 6, 0, 3, 97887
2026/07/08 11:46:34.536, 7, 0, 3, 97887
2026/07/08 11:46:35.554, 0, 0, 3, 97887
2026/07/08 11:46:35.584, 1, 0, 3, 97887
2026/07/08 11:46:35.607, 2, 0, 3, 97887
2026/07/08 11:46:35.626, 3, 0, 3, 97887
2026/07/08 11:46:35.646, 4, 0, 3, 97887
2026/07/08 11:46:35.667, 5, 0, 3, 97887
2026/07/08 11:46:35.684, 6, 0, 3, 97887
2026/07/08 11:46:35.709, 7, 0, 3, 97887
2026/07/08 11:46:36.728, 0, 0, 3, 97887
2026/07/08 11:46:36.748, 1, 0, 3, 97887
2026/07/08 11:46:36.766, 2, 0, 3, 97887
2026/07/08 11:46:36.784, 3, 0, 3, 97887
2026/07/08 11:46:36.802, 4, 0, 3, 97887
2026/07/08 11:46:36.815, 5, 0, 3, 97887
2026/07/08 11:46:36.828, 6, 0, 3, 97887
2026/07/08 11:46:36.841, 7, 0, 3, 97887
2026/07/08 11:46:37.854, 0, 0, 3, 97887
2026/07/08 11:46:37.869, 1, 0, 3, 97887
2026/07/08 11:46:37.886, 2, 0, 3, 97887
2026/07/08 11:46:37.902, 3, 0, 3, 97887
2026/07/08 11:46:37.917, 4, 0, 3, 97887
2026/07/08 11:46:37.931, 5, 0, 3, 97887
2026/07/08 11:46:37.944, 6, 0, 3, 97887
2026/07/08 11:46:37.958, 7, 0, 3, 97887
2026/07/08 11:46:38.973, 0, 0, 3, 97887
2026/07/08 11:46:38.993, 1, 0, 3, 97887
2026/07/08 11:46:39.013, 2, 0, 3, 97887
2026/07/08 11:46:39.030, 3, 0, 3, 97887
2026/07/08 11:46:39.047, 4, 0, 3, 97887
2026/07/08 11:46:39.062, 5, 0, 3, 97887
2026/07/08 11:46:39.075, 6, 0, 3, 97887
2026/07/08 11:46:39.091, 7, 0, 3, 97887
2026/07/08 11:46:40.106, 0, 0, 3, 97887
2026/07/08 11:46:40.125, 1, 0, 3, 97887
2026/07/08 11:46:40.144, 2, 0, 3, 97887
2026/07/08 11:46:40.163, 3, 0, 3, 97887
2026/07/08 11:46:40.181, 4, 0, 3, 97887
2026/07/08 11:46:40.199, 5, 0, 3, 97887
